gene,logFC,logCPM,LR,PValue,FDR
AP2B1,0.408965300312264,8.84122590897625,29.1995066617606,6.52958289916011E-08,1.19275209269216E-07
AP1G1,-0.009334330051184,7.08786999527739,0.025515522203477,0.873089207528394,0.885934908519079
AEBP1,1.14109051752882,9.56942894302848,92.6005552418439,6.39894762117111E-22,2.28043854802827E-21
AES,0.247692099980908,8.54938604026751,16.3014443049012,5.40227598938524E-05,8.19642382945338E-05
AFG3L1,-0.039387061802854,3.65567024999485,0.358576569665502,0.549297836925928,0.578467874794078
AFP,-1.12129731950783,1.49730852327551,12.9768059796463,0.000315373510166,0.000454285490561
AGA,0.229581236133576,4.93632629916314,14.1581018886047,0.000168071762118,0.00024675598908
ACAN,4.39044373822946,4.09009712383782,180.223516370213,4.33129525499638E-41,3.16205785454221E-40
AGER,0.027073089440153,1.15504825313905,0.05201682373945,0.819590290148394,0.836496586566615
AGL,0.157874127253846,6.44231815154264,1.59021008066429,0.207296121723791,0.233088798854845
JAG1,-0.50187690045663,6.51510667410938,41.2356156058679,1.34941233858076E-10,2.84616880873577E-10
AGT,1.66292648060279,4.4856779660369,54.5854705947661,1.48831937539847E-13,3.63846691690897E-13
AGTR1,0.447701022485056,5.17113408595355,3.08638745246753,0.078949905154552,0.093228745438213
APLNR,-0.601287252823181,5.45991826564535,45.6044798544756,1.4471023549504E-11,3.20852990505825E-11
AHCY,0.760927608533062,7.82445510136518,126.221487138449,2.75011355596687E-29,1.33281617927154E-28
AHR,-0.764248447922567,6.76627701039368,79.6080250271816,4.56567290672987E-19,1.44152144583269E-18
AIF1,-0.1176783678809,4.50585473590235,1.77909570606994,0.182260407736897,0.20668577266623
AIM1,-0.486652175275728,6.92780438024633,18.3204977946382,1.86687630084302E-05,2.91960398492651E-05
AK1,0.155823445642658,5.09666791718694,4.61683293534361,0.031659642388629,0.038778440175495
AK2,0.238154308240261,7.00988630832237,22.2064665317791,2.44847753317348E-06,4.05781301282817E-06
AK3L1,-0.822395061099704,4.22743357481674,54.738256674183,1.3769954964494E-13,3.3712960592834E-13
AKT1,0.635768604229434,7.88971403881929,113.970749550673,1.32244964893756E-26,5.7689638610507E-26
AKT2,-0.028236340199941,7.20434446283037,0.261429715737677,0.609139618107489,0.637475675108905
ALAD,-0.700000731983744,6.20517921708486,154.649360135252,1.67039772162569E-35,1.01209248446589E-34
ALAS1,0.038009952882709,5.7197420073439,0.711212242129477,0.399041670414102,0.430397421601769
ALB,-0.26750306884628,6.35905014444336,0.581642231455589,0.44566933763114,0.476821368199753
ALCAM,0.468724644018394,7.96061393446684,14.2822124749516,0.000157344736638,0.000231326274704
ABCD1,0.60851124522794,4.74575315777949,43.7003041167652,3.82712303124839E-11,8.28811157545184E-11
ALDH1A1,-2.51449046892558,5.23507373098154,636.98961220706,1.50889126388187E-140,8.64304522807411E-139
ALDH2,-2.16340933277132,7.3382795891551,614.089939373109,1.44272540415809E-135,7.72896023170016E-134
ALDH3A1,-0.754213972262538,1.86045764804996,7.21802978754135,0.007217488391315,0.009382860912347
ALDH1B1,0.693527697134569,5.66230185373194,90.5297814290916,1.82213514839167E-21,6.38669304895201E-21
ALDH1A3,-1.81153739743421,5.39730854081127,234.729086070824,5.5469251460186E-53,5.81763071828556E-52
ALDH3B1,0.460175056807008,3.91009098752297,22.4557003975219,2.15046338011028E-06,3.57442534821232E-06
ALDH3B2,0.413389490866486,7.12385345521587,4.94436828384596,0.026175802790592,0.032297947884034
ALDH9A1,-0.306805379021531,7.48149137780572,29.6927353838873,5.06241803049625E-08,9.30912356194353E-08
ALDH3A2,-0.628779475223126,6.73133546274121,52.3548693924879,4.63248488913786E-13,1.10528031807001E-12
ABCD2,-4.13978943426206,1.69016271581078,1258.57061291283,1.13899218525019E-275,3.39260212298622E-273
ALDOA,1.05559079611461,10.6758054704772,164.793979031109,1.014646994606E-37,6.62478636153756E-37
ALDOC,-1.88506148202765,4.64317398209059,254.013990974113,3.46242776658848E-57,4.08928919332294E-56
AKR1B1,-0.419641554883775,5.38477841589668,27.2587587644584,1.77967110229111E-07,3.16284507475197E-07
ALOX5,-0.067514648762677,4.62591791172935,0.453891694069625,0.500492621312039,0.531429959304163
ALOX5AP,0.267363507974403,4.33222735732937,7.72622845358592,0.005442431686025,0.007142504508661
ANXA8L2,-0.99810215403002,2.97391390328915,20.0477536087728,7.55322054923473E-06,1.21571505068359E-05
ALOX15,-0.58243763112596,1.56797562249246,7.05302324374293,0.007913158384375,0.010250558216796
ALOX15B,-1.36575845707721,6.04931514727756,34.8620438164673,3.53913487766745E-09,6.92710418361168E-09
ALPL,-1.28538767688471,4.76650429882388,99.1234982236747,2.37236559624338E-23,9.01777458520998E-23
ALX3,-0.112346741912966,0.478495811444419,0.971582583157215,0.324285804159106,0.3548037379769
AMBP,1.15686655471264,1.13631067524793,19.0288538426146,1.28756693313137E-05,2.03780386133108E-05
AMD1,-0.108953396412105,6.56118778063829,1.69156615117777,0.193394644597168,0.21853007905809
AMFR,0.293336566067176,7.68655290174689,12.8569524867842,0.000336227707916,0.000483157010228
AMPD1,-3.93876064746253,0.138974114758018,549.133535890017,1.94303910760914E-121,8.10579311754142E-120
AMPD2,0.285779032748495,5.29090118573419,24.4345551873866,7.68773446303682E-07,1.31254647894082E-06
AMPD3,0.258648458347971,3.91214473392913,11.0327106064235,0.000895181590882,0.001246092105151
AMPH,0.267809888955714,3.2998085937236,2.36893516529335,0.123771451688598,0.143215618832902
BIN1,-1.37418800615637,4.52586333812428,208.475253219692,2.95479923777049E-47,2.63192733541363E-46
AMT,-1.11032747193924,2.37288145251521,104.253514640487,1.78016950680239E-24,7.08878729005563E-24
AMY1A,1.20603675807117,1.35223280895408,14.6507791749691,0.00012938114715,0.00019110120247
AMY2B,-1.26989822655103,3.10614406573271,132.685602903548,1.05925850504342E-30,5.43984031572813E-30
ANG,-0.610786943436087,4.17287093391611,41.4034314709086,1.23839810098221E-10,2.61832239039297E-10
ANGPT1,-2.7401668181127,2.91277343811475,581.636031348886,1.65276637951517E-128,7.76487371928058E-127
ANGPT2,-0.473172036473801,4.00265059525151,30.0560481206305,4.19737373794041E-08,7.75576762768567E-08
ANK1,0.939959190363598,2.84046857144829,12.4608021375702,0.000415581439686,0.000593010863394
ANK2,-2.31714408524101,4.30355847056149,562.746376231303,2.12418536092028E-124,9.33200371096924E-123
ANK3,-0.032684127190294,5.9265575175967,0.109116610287856,0.741152112327901,0.76297631913316
ANPEP,-0.669551627726642,7.07509970346689,15.5000582313694,8.25027122630498E-05,0.000123712534609
SLC25A4,-0.565365866664824,5.10699092822367,55.4472007583367,9.60033154717137E-14,2.37662462985411E-13
SLC25A5,0.553019472120864,8.14326671252558,87.3621880768608,9.03615832265607E-21,3.0675975814752E-20
SLC25A6,-0.116128447023537,8.76177711782832,2.82856720754262,0.092600941225368,0.108565363903756
ANXA1,-2.29515748361122,7.72622900067259,724.957143818679,1.11877639807087E-159,8.50098821248445E-158
ANXA2,-0.161997146843742,9.56500385028598,6.60540808781411,0.010166950039273,0.013049761866319
ANXA2P2,-0.182011428967609,7.92632162424681,8.35436032996813,0.003847628944645,0.005108106424728
ANXA3,-1.32577043998616,5.04788315795978,105.392128352796,1.00207169237936E-24,4.04002536941143E-24
ANXA4,0.035564288809274,6.44102526929621,0.589321249885415,0.442681707256703,0.47396539656176
ANXA5,-0.656553215415515,8.51986883683079,175.968506620228,3.67885757645803E-40,2.61149789733982E-39
ANXA6,-0.436217300449699,8.28325497281807,50.0829723165498,1.47380370497039E-12,3.43280553301909E-12
ANXA7,0.015027046273972,7.41520840328675,0.114843219045497,0.734696169376773,0.75732489275528
ANXA11,-0.321172376293915,7.462882067605,40.2398364119351,2.24620889294186E-10,4.67871175420742E-10
AOAH,0.209416857257754,2.97256750322476,2.75187379376553,0.097140525949102,0.113681742335374
AOC2,-2.42430096092571,0.371156087734848,594.283928260936,2.93156796907562E-131,1.46019537670379E-129
AOX1,-2.31391291555851,4.08208642556592,291.061580965115,2.91909927302382E-65,4.20040052880616E-64
APAF1,-0.02539859614282,4.82212903242092,0.179325867526586,0.671953220485028,0.697817398555437
NUDT2,0.227439083833101,4.32924227978934,12.6323724979063,0.000379123709582,0.000542912442962
APBA1,-1.29090091444983,3.24550196377012,155.313900619771,1.19563137216095E-35,7.26797470432369E-35
APBA2,0.922987363835254,2.81642690975908,33.1539305252193,8.51440896062786E-09,1.63345475525738E-08
APBB1,-0.574085386896034,4.78551631303065,47.9823410197798,4.30075241421221E-12,9.78776065172103E-12
APBB2,-0.119210570859439,7.00623361429082,1.87962542936066,0.1703767262382,0.193933092621944
APC,-0.497430544139103,5.60326263563259,60.1205561965282,8.92216448363634E-15,2.3109181853008E-14
APEH,0.608941093689814,6.84819248065041,106.700085248345,5.17904340929806E-25,2.11319160259386E-24
APEX1,0.277394898878423,7.40144875986194,34.759309238905,3.73090401612236E-09,7.29286697888309E-09
BIRC2,-0.274588088571983,6.0961115919774,26.6025592803246,2.49912483330301E-07,4.39271404961428E-07
BIRC3,0.050461658860606,4.7320289078747,0.143497129545494,0.704828849727866,0.729466022167971
XIAP,0.019218069711928,6.42422518222902,0.133029700311454,0.715311194415596,0.73955721958338
BIRC5,3.55050490740881,4.60158118661847,374.951572309032,1.56351628635099E-83,3.20295021356607E-82
APLP1,2.71975842604544,3.90078386095088,136.059271569621,1.9366236942788E-31,1.02096059040333E-30
APLP2,-0.281090102921342,9.4596950578869,17.6488349331373,2.65677969504574E-05,4.11090077904583E-05
APOB,-5.54969021332022,0.997265440908059,1259.54721911628,6.98691138360201E-276,2.1235932905303E-273
APOC1,1.00539478186891,6.02701447184467,57.7994170811919,2.9025572316183E-14,7.34791515391659E-14
APOC2,1.47807179511261,2.69669901618305,89.8855334351949,2.52345448595232E-21,8.77464572946249E-21
APOD,-1.56749038696331,9.24961521983673,71.817486301758,2.36051131925005E-17,6.91893231206278E-17
APOE,0.640598002811326,8.15563749086561,24.2659418550809,8.39097001410095E-07,1.42835428528981E-06
APP,-0.387243329644085,10.3205750112892,28.1451990737282,1.12546500904849E-07,2.02899774600644E-07
APRT,0.581127980306769,6.41986045869841,58.18095779225,2.39082103558733E-14,6.07619414385703E-14
KLK3,-1.03198165908141,0.797161596446897,7.26572370926124,0.007028294242158,0.009146486031847
FAS,-0.616678402730218,4.02419822551386,50.5376130972204,1.1690270422615E-12,2.73446202927604E-12
FASLG,0.831860997473329,0.410097044916272,23.3070465924698,1.38093151177673E-06,2.32255369902777E-06
SHROOM2,1.12766535199714,4.55036764281673,118.147398825749,1.60970074418301E-27,7.27123845408477E-27
AQP1,-2.07204919958888,7.85475049373525,550.746288962894,8.6624781186956E-122,3.6340925808939E-120
AQP3,0.738678459367516,6.19757131083494,13.4013601436113,0.000251441904128,0.000364556491255
AQP4,-1.8183384965957,0.82379524239627,80.6133908370216,2.74493051201063E-19,8.76506220312486E-19
AQP5,0.313964041846328,4.17148571768415,1.0476450351739,0.306050080466109,0.336070753283435
AQP7,-5.00926823685414,3.5866038589646,997.954527799001,4.99894407859733E-219,8.09231240897282E-217
AQP9,0.841392542869819,2.16015425444905,15.9705960522817,6.43339921244211E-05,9.71336318642542E-05
AR,0.226642602279812,5.14496090625646,1.60711193559973,0.204898250567911,0.230584074785243
ABCC6,-1.5092817554303,2.57129176645196,111.875283155237,3.8050916013171E-26,1.63076918614145E-25
ARAF,0.205807049114958,6.08103148847913,18.935864449325,1.35187197663437E-05,2.1357196720076E-05
ARCN1,0.043975805841131,7.90146799226066,0.812503875122729,0.367381013235201,0.398483973353778
TRIM23,-0.55014644511833,4.24216964500006,79.183620020518,5.65973852555561E-19,1.77678089926433E-18
AREG,-0.015878908466406,5.25478428857451,0.005442738515285,0.941189485218848,0.947487833132642
ARF1,1.03881101526115,9.51655879375658,398.441842380653,1.20261775901841E-88,2.72197359955337E-87
ARF3,0.599081733277776,8.37255220525598,133.590326091309,6.71567374151301E-31,3.47883579242968E-30
ARF4,0.550567350929597,8.14789508660042,125.988558758392,3.09261139329002E-29,1.49539810000871E-28
ARL4D,-0.251804760458008,3.07521165096593,5.7452871596206,0.016532952581899,0.020815391225143
ARF5,0.7494541355787,7.33614944491948,138.091526501384,6.95941273163097E-32,3.74310342405851E-31
ARF6,0.442447720784278,7.72286031074419,71.7113250909756,2.49098746574018E-17,7.28703129586888E-17
ARG2,-0.423801128372371,3.34822620183648,37.3649964354684,9.79646872950058E-10,1.96947636053526E-09
RHOA,-0.029407864811708,9.28689419071663,0.641446944369591,0.423187322876245,0.454465589817992
RHOB,-0.14210673537439,9.00626266157305,2.3389904288365,0.126171300798043,0.145856491716623
RHOC,0.588095388665308,8.33170565082396,86.6943308172577,1.26659371950614E-20,4.26773309153958E-20
RND3,-1.45396827040232,5.89549442104172,238.083708778742,1.02931757634201E-53,1.10923492506958E-52
RHOG,0.256962468282802,5.80460066453307,23.8109393440836,1.06276741937641E-06,1.79861308826964E-06
ARHGAP1,0.201299267190636,7.65154406588615,20.8798555448548,4.89010341489412E-06,7.95937815934624E-06
ARHGAP4,0.570796260054394,4.74032300993174,25.7985035478591,3.7898219023823E-07,6.58443975643719E-07
ARHGAP5,-0.721181154221405,6.65410593586599,107.440687674774,3.56413873606907E-25,1.46187601752346E-24
ARHGAP6,-1.34098880222792,2.13445430890232,184.40601693024,5.29018345330993E-42,3.97912637222953E-41
ARHGDIA,0.71560130335119,8.31767868003418,141.481792756033,1.26238454091591E-32,6.97872790195275E-32
ARHGDIB,0.637177413064731,8.15828856048572,44.0706220914287,3.16739229493786E-11,6.89245666985821E-11
RHOH,1.04824325136021,4.64100625005061,44.4817874334435,2.56734443803546E-11,5.61955624862759E-11
ARL1,0.309846938889905,7.16274781515358,33.1045331361834,8.73348698990389E-09,1.67462111163433E-08
ARL2,-0.282628736048005,5.59853643505752,20.9108607358326,4.81158798857568E-06,7.83500764420049E-06
ARL3,0.582416071575029,5.49525568803038,71.0663972806065,3.45402993997555E-17,1.00176957928054E-16
ARNT,-0.274570377336368,6.39600177516461,31.3385575466825,2.16732279973863E-08,4.07446837370707E-08
ARNTL,-0.22905712293062,3.78015474651893,12.0830833526798,0.000508813807472,0.000721142371021
ARRB1,-0.775781784737605,5.28672865264469,75.8045090790029,3.13185099112289E-18,9.51696731499556E-18
ARRB2,0.131540236839325,5.28031472620807,5.07136064078486,0.024324283528889,0.030140740044574
ARSA,0.411021760590578,5.54140703627763,25.1162331574776,5.39765596555431E-07,9.2954776011795E-07
ARSB,0.40536759634022,4.31471589053193,31.349992749557,2.1545950218663E-08,4.05105209704012E-08
STS,-1.13530128286493,5.10245915013657,158.729183759157,2.14443603903221E-36,1.34076767125553E-35
ARSD,0.171012165207969,7.23281025293488,4.57352760969479,0.032469638178599,0.039728090814482
ARSE,0.624020130760148,1.34632759618414,17.7572063976359,2.5096504976683E-05,3.89335675643479E-05
ART3,2.49829023508959,2.42957219001476,32.9874843435236,9.27540523623182E-09,1.77601710186681E-08
ARVCF,0.008144158587392,4.40726061969368,0.007620800894301,0.930435280665213,0.938120143182385
ASAH1,0.052542214777869,8.48316152522754,0.247103477144719,0.619122033346648,0.647240238848212
ASCL1,5.14826161209616,2.65826411003875,72.4695244795876,1.69631370561219E-17,4.99272727622181E-17
ASCL2,2.00071220553189,2.29067695949867,97.1221741932607,6.51788542763593E-23,2.43529522513251E-22
ASL,0.509622825105758,4.94788538366609,55.4323898548625,9.67293934211968E-14,2.39380335031885E-13
ASNA1,0.738148292542181,6.33323763103613,228.362224174163,1.3568118155688E-51,1.36718527532247E-50
ASNS,0.987916842119806,5.18787071664293,88.6365854319922,4.74433040989357E-21,1.6291748396252E-20
ASPH,-0.976525206652241,8.43664841530408,112.82262012187,2.35968332634771E-26,1.01981322632897E-25
ASS1,-0.621280895419603,6.89672429534925,21.5332400227633,3.47748500677091E-06,5.70690735050569E-06
ASTN1,-2.20642590350506,0.6838116840355,187.994238395195,8.7127931933961E-43,6.73726007420811E-42
ZFHX3,-0.105808304578764,5.58684838314363,1.8775474235606,0.170613161054295,0.194172536113528
ATF1,-0.182558872118072,4.55189543695533,14.4292570929363,0.000145523820178,0.000214306956779
ATF3,-2.12066361175206,5.98321249654111,326.614379985496,5.25038660515034E-73,8.81555893015829E-72
ATF4,-0.096398543999756,8.26462242016671,3.10326227387714,0.078135573988439,0.092325698461585
ATIC,0.82185924825477,6.95556742185801,269.78568473619,1.26362554691255E-60,1.63077775304754E-59
ATM,-0.63979167243208,5.8140704918674,82.046336429268,1.32933349874859E-19,4.30854489594401E-19
RERE,-0.653812298620927,7.31347231907695,167.356501225826,2.79614000786109E-38,1.86238430845595E-37
ATOX1,0.881545886806836,5.82585443052982,156.944345531597,5.26394296576099E-36,3.23816202350592E-35
ATP1A1,0.081540067860095,9.61784086464765,1.32679228519987,0.249376676221463,0.277327272921613
ATP1A2,-4.20836335457464,3.77272547241671,709.59439379603,2.45109574207459E-156,1.78942004346651E-154
ATP1A3,3.95752727863914,2.04587475914221,179.090501477674,7.65602711965E-41,5.548477464377E-40
ATP1A4,0.958927912558667,0.84956657146349,15.9961673883704,6.34708441181728E-05,9.58984763571014E-05
ATP1B1,0.385749074040426,7.91231998573084,11.4162762593801,0.000728034675304,0.001019810046962
ATP1B2,-1.51717965763933,1.59572025749235,218.745546362391,1.698303860957E-49,1.60998341191805E-48
ATP1B3,0.350425711815381,6.63850535869101,21.572177766993,3.40759321241384E-06,5.59529059674523E-06
ATP2A1,-6.17157078922797,2.74682135650643,1861.60783790206,0,0
ATP2A2,-0.038594827681733,8.33593902520633,0.475145582326604,0.490629435674404,0.521731331727927
ATP2A3,1.58060565078789,6.71909845344129,114.100471806381,1.23870374784256E-26,5.40997504886193E-26
ATP2B1,-0.578240747118113,6.0160090728379,76.3233873196552,2.40814938767706E-18,7.37195659417769E-18
ATP2B2,0.214533671749373,0.84680051556885,0.814329246659099,0.366843395244522,0.397974845962752
ATP2B4,-1.0471991030335,7.58622037215609,224.029898032024,1.19507576022214E-50,1.16786504573415E-49
ATP5A1,-0.126244458347222,8.9473429284688,7.70424321314817,0.005509116565666,0.007225651520252
ALDH7A1,-0.545045374200464,6.5033592281479,94.9253617323802,1.9770064236119E-22,7.22541267898211E-22
ATP5B,0.036866698903464,9.20917944520811,0.703539219016648,0.40159701470528,0.432902746091903
ATP5C1,0.489023117653503,7.53135012847633,69.7812575746018,6.62594911139429E-17,1.89623866479622E-16
ATP5D,0.55931225722056,5.58512108192813,31.4786617653317,2.01644035432206E-08,3.79704718635965E-08
ATP5E,0.530377481938133,7.98050904816447,63.5182814076547,1.58885435567945E-15,4.26049836498632E-15
ATP5F1,0.154328028026935,7.17363692862604,15.253002952008,9.40271389691157E-05,0.000140399657175
ATP5G1,0.871684317907814,5.74095660186888,89.2649336522391,3.45326261543279E-21,1.19270501232933E-20
ATP5G2,0.288790160065803,8.14656144254134,26.7607061619794,2.3027238470745E-07,4.05755634814014E-07
ATP5G3,0.19004378521598,7.26943745807773,13.9715731926519,0.000185595625072,0.000271626930444
ATP5I,0.633583478535649,6.2214825487276,72.830189204547,1.4129884986473E-17,4.17366872478267E-17
ATP5J,0.082554311182339,6.39102015959345,2.52987024533059,0.111709401937839,0.12986403271097
ATP6V1A,0.316137309482188,6.91756790838768,35.4222200786173,2.65441350293981E-09,5.22912437821199E-09
ATP6V1B1,0.039618188930203,4.84362210015663,0.044458891590239,0.833002157774798,0.848789076063223
ATP6V1B2,0.136953205642969,6.80279485882523,6.24676777651143,0.012442014061419,0.01583074886089
ATP6V0C,1.0381467008678,7.42075411786562,244.526976295332,4.05191358325859E-55,4.51685246972082E-54
ATP6V1C1,0.401287497203878,6.83100651798444,31.160347622304,2.37569589084779E-08,4.45719814845001E-08
ATP6V1E1,0.057490319559484,6.94464683959386,1.70751083318737,0.191308645917153,0.216271418221054
ATP6V0B,1.33936477048678,7.22651891428916,382.924422626843,2.87259778262811E-85,6.01710250023634E-84
ATP6V1G2,0.671433929329612,1.22726295903128,25.369003196671,4.73465092060202E-07,8.17354308108564E-07
ATP6V0A1,-0.149247536962196,6.22703783289181,7.70124536119715,0.005518273875118,0.007236387498647
ATP6AP1,1.17691440542589,8.30763374431179,321.850661098982,5.72520128785515E-72,9.40081838809557E-71
ATP7A,-0.352236111243464,5.03962030755877,23.0100984435496,1.61152666470809E-06,2.69880429748089E-06
ATP5O,-0.036698082519469,7.20231710000665,0.583497250936489,0.444944765921165,0.476125595416985
ATP7B,1.06282374073175,4.87310389544625,56.6136406652429,5.30426121904989E-14,1.32700087914178E-13
ATR,-0.138979409463751,5.5408145552916,6.02377104315019,0.014114456272078,0.017876230739014
ATRX,-0.416764818637826,6.81024176477579,40.9853073434401,1.53377946438195E-10,3.22225667414874E-10
KIF1A,4.64446344311373,4.15227167058279,112.617574863547,2.61677887159149E-26,1.12797938450397E-25
AUH,-0.573915831241318,3.69691571962378,125.169414723291,4.67299108012372E-29,2.24282488418571E-28
AUP1,0.63374230605716,7.05985070008802,156.960634638607,5.22097703043548E-36,3.21438656115236E-35
AVPR1A,-1.71993391075956,1.2286454565504,254.873711739241,2.24888208040341E-57,2.67299288295674E-56
AVPR2,-2.66272004374834,0.524546834018938,474.350990077305,3.62218509009466E-105,1.12152188246943E-103
AXL,-0.658665193122185,6.04023628969236,84.687891184851,3.49383629119909E-20,1.1570759147171E-19
AZGP1,0.074444905543646,10.2737621597566,0.238778912534826,0.625089442744014,0.652745552572332
B2M,0.205975052063354,11.2255312288436,6.06078484173668,0.013821624532024,0.017521744480373
BACH1,-0.35298132242367,5.45458841392062,25.476752164165,4.47745742585781E-07,7.74031032423683E-07
BAD,0.534632201393796,5.42964998962784,49.9279716737292,1.59494652595475E-12,3.70801414471496E-12
BAG1,0.522040348601971,6.63927814023613,34.6615842287922,3.92297145613599E-09,7.66026142601721E-09
BAI1,-0.177217463227531,1.19675871189917,0.965639071914666,0.325770195207447,0.356375460351441
BAI2,2.05941301657939,5.11172279868897,131.209594439302,2.22795662820314E-30,1.12668787992629E-29
BAK1,0.991861795702774,4.65874086939526,226.35126098812,3.72476486019339E-51,3.69573105015724E-50
NKX3-2,2.90246487420665,0.255119885607245,203.473784953108,3.64591073161927E-46,3.13864442346855E-45
BARD1,0.902269494023551,2.91843512434947,54.5186357318573,1.5398067459689E-13,3.76125010131455E-13
BAX,1.16252049184748,5.12581572804054,248.138490570434,6.61106572340855E-56,7.53894347769705E-55
BBS1,-0.070328448183215,5.66357297918214,0.934647424576497,0.33365819938248,0.3644958236194
BBS2,-0.72749369519667,5.35710527918208,186.234653914087,2.10992528720134E-42,1.60979084540418E-41
BBS4,0.149465280201767,4.59629072915269,4.42006190905772,0.035518747670877,0.0433058296408
BCAT1,0.418059283864854,4.70091645591175,10.9937239265716,0.000914209355291,0.001271509145344
BCAT2,0.872091795733268,5.43748803883688,100.365908818722,1.26690043550278E-23,4.87166232531446E-23
BCHE,0.6654940743978,3.21425104718193,5.17041188925805,0.02297476787356,0.028546906218999
BCKDHA,0.208549151291249,5.76663088981034,12.7487619430115,0.000356244892348,0.000511428106974
BCKDHB,-0.617376555010831,4.4978857850566,95.1968334286512,1.72365775990984E-22,6.3180987000584E-22
CCND1,1.29433664695206,9.30287832381916,74.6467674199662,5.62937328263898E-18,1.68960613257441E-17
BCL2,-0.249057418471228,6.6733428882806,4.06437347773294,0.043796929177653,0.052930915056624
BCL2A1,1.58341564242694,2.65639398428529,63.9802296570674,1.25674064231058E-15,3.38456390342341E-15
BCL2L1,0.472855675143476,7.14563052813368,79.0746966175541,5.98054242587972E-19,1.87551523159879E-18
BCL2L2,-0.936491863338372,5.85936997262743,336.676590492191,3.37800570239836E-75,5.95368507997856E-74
BCL3,1.02445518328779,5.97429563220461,163.378841888125,2.06756276365385E-37,1.33762868110759E-36
BCL6,-1.12186426175639,6.12817870570452,259.092246789969,2.70636251184869E-58,3.29296216413093E-57
BCL7A,0.001610902990305,4.91220768896905,0.000667087150077,0.979394504342814,0.981569471950036
BCL9,1.18390932539303,6.13859786111993,234.99237834278,4.86001612924899E-53,5.10799013499684E-52
TNFRSF17,-0.440579095677041,1.02941475607386,4.79946062221848,0.028468648328013,0.035019705917989
HCN2,4.24196086168266,0.823331432785347,256.286072617131,1.10684204131763E-57,1.32403200974646E-56
BCR,-0.0983511281753,6.46775304318448,3.56496401245067,0.059011019720679,0.070448987310627
BCS1L,0.264382908842685,4.20065390286271,26.6713548353089,2.41170509232676E-07,4.2430624855313E-07
BDH1,0.715416923758427,5.03281402823458,64.1469606624855,1.15476002928806E-15,3.11498661767561E-15
BDKRB2,-0.658703188087105,4.11571178182859,51.8646792617053,5.94604720234688E-13,1.41100192773346E-12
BDNF,0.006476105447436,0.261589538708117,0.000979710313686,0.975030031623999,0.977919204052543
CFB,2.54774376523555,9.15326090333783,163.402733577867,2.04286332916185E-37,1.32222353590645E-36
BFSP1,0.481313030858245,1.93910288889248,19.3048037045601,1.11425665826057E-05,1.77103782406347E-05
BGLAP,0.945484841979362,1.27338558256121,48.6771247209469,3.01765702510848E-12,6.93014126059224E-12
BGN,2.32633501091215,9.59580189463673,398.00144076497,1.49967988016611E-88,3.38918550156509E-87
CEACAM1,-0.048906016413331,5.30306462744204,0.137345173217682,0.710934664752327,0.735631901768665
BICD1,-0.002662650219091,2.86205394918551,0.000725240813381,0.978515329995278,0.980886370708735
BID,0.406930660582184,4.71382642486062,36.3154498056406,1.67828153414622E-09,3.34108366368662E-09
BIK,1.57478657600453,3.73777610094015,130.088561099487,3.91896857656847E-30,1.96119620332104E-29
PRDM1,0.217115297882308,4.42847759584462,5.70018942435991,0.016963082136241,0.021331688107324
BLK,1.47269093568483,0.646523581343842,26.7011439886128,2.3748087465175E-07,4.18111203001361E-07
BLM,2.03725961449264,3.41294894997265,250.738282036895,1.79262095788888E-56,2.07601119174487E-55
BLMH,0.532465516802201,5.61780472559988,36.2848714016009,1.70482119439569E-09,3.39210448204877E-09
CXCR5,1.94132621917577,1.20757329522052,68.5008690743298,1.26821700201169E-16,3.59010754817717E-16
BLVRA,0.649400360736145,6.18816564462702,54.8386724967406,1.30840703577614E-13,3.20811754754924E-13
BLVRB,0.562920235935576,6.29742822317775,34.3129778596594,4.69242227564373E-09,9.1173183237002E-09
BNC1,-1.17755891283372,0.88675905737633,30.463072299535,3.40282576222525E-08,6.32529756325769E-08
BMI1,0.579945909786859,7.00072155457209,42.8166755740335,6.01175050988703E-11,1.29140343781548E-10
BMP1,0.598382666761533,5.39026427798184,43.806197175332,3.62555211929654E-11,7.86416366336782E-11
BMP2,-2.18209024856705,1.77166719215932,316.308235263914,9.22702951934524E-71,1.47920506600225E-69
BMP4,-0.29148351512197,3.9441115844664,4.17370586899688,0.041055905925823,0.049755521763632
BMP5,-1.23793676976899,0.571978536726896,21.1277043505008,4.29671165698226E-06,7.01659520875729E-06
BMP6,-1.81256462659373,2.61523789654119,251.771899732081,1.06697662868535E-56,1.2458905963137E-55
BMP7,0.520011007367398,3.58297764576974,7.10152206911425,0.007701852117875,0.009990739795446
BMP8B,1.01133458123138,2.44249832436451,47.1337569052259,6.6303854249034E-12,1.49389304286061E-11
BMPR1A,-0.579857872109217,5.06897023374455,93.3805409482748,4.31472016046173E-22,1.55065461751343E-21
BMPR1B,4.16264862761885,7.61937043270192,139.769630361855,2.98944484385081E-32,1.63502761878333E-31
BMPR2,-0.470103443339845,7.25079668419556,60.7747100562597,6.399478301327E-15,1.67147369943288E-14
BMX,-2.97472858182478,0.839823856992676,560.503766014331,6.53180270200872E-124,2.83609730731825E-122
POLR3D,0.342010061512227,4.28184665048197,32.879585308302,9.80474953805713E-09,1.87544483522071E-08
BNIP1,0.405878766901954,3.49292040430354,64.0025372519456,1.24259078611076E-15,3.3476672535361E-15
